Animal,Experiment,din,state,time,rewarded
08,25c5,3,1.0,1761069197.423094,1.0
08,25c5,3,0.0,1761069197.470995,
08,25c5,3,1.0,1761069197.518134,0.0
08,25c5,3,0.0,1761069197.5483222,
08,25c5,3,1.0,1761069197.5951068,0.0
08,25c5,3,0.0,1761069197.643159,
08,25c5,3,1.0,1761069197.6912732,0.0
08,25c5,3,0.0,1761069197.7391136,
08,25c5,3,1.0,1761069197.801254,0.0
08,25c5,3,0.0,1761069197.8325028,
08,25c5,3,1.0,1761069197.895817,0.0
08,25c5,3,0.0,1761069197.9434738,
08,25c5,3,1.0,1761069197.9913485,0.0
08,25c5,3,0.0,1761069198.037909,
08,25c5,3,1.0,1761069198.1018758,0.0
08,25c5,3,0.0,1761069198.1488233,
08,25c5,3,1.0,1761069198.211369,0.0
08,25c5,3,0.0,1761069198.2425704,
08,25c5,3,1.0,1761069198.3064847,0.0
08,25c5,3,0.0,1761069198.3541768,
08,25c5,3,1.0,1761069198.4015048,0.0
08,25c5,3,0.0,1761069198.447918,
08,25c5,3,1.0,1761069198.511021,0.0
08,25c5,3,0.0,1761069198.5579028,
08,25c5,3,1.0,1761069198.6210024,0.0
08,25c5,3,0.0,1761069198.6669211,
08,25c5,3,1.0,1761069198.7285607,0.0
08,25c5,3,0.0,1761069198.8228178,
08,25c5,3,1.0,1761069198.8407416,0.0
08,25c5,3,0.0,1761069198.8851793,
08,25c5,3,1.0,1761069198.9470527,0.0
08,25c5,3,0.0,1761069198.9937563,
08,25c5,3,1.0,1761069199.0558078,0.0
08,25c5,3,0.0,1761069199.1029158,
08,25c5,3,1.0,1761069199.1495452,0.0
08,25c5,3,0.0,1761069199.1961534,
08,25c5,4,1.0,1761069200.869836,1.0
08,25c5,4,0.0,1761069200.8873415,
08,25c5,4,1.0,1761069200.9483962,0.0
08,25c5,4,0.0,1761069200.9796507,
08,25c5,4,1.0,1761069201.0270026,0.0
08,25c5,4,0.0,1761069201.0589173,
08,25c5,4,1.0,1761069201.1067894,0.0
08,25c5,4,0.0,1761069201.1534443,
08,25c5,4,1.0,1761069201.1998832,0.0
08,25c5,4,0.0,1761069201.2473762,
08,25c5,4,1.0,1761069201.3091247,0.0
08,25c5,4,0.0,1761069201.3565838,
08,25c5,4,1.0,1761069201.403626,0.0
08,25c5,4,0.0,1761069201.46588,
08,25c5,4,1.0,1761069201.512574,0.0
08,25c5,4,0.0,1761069201.5597866,
08,25c5,4,1.0,1761069201.6069005,0.0
08,25c5,4,0.0,1761069201.6538093,
08,25c5,4,1.0,1761069201.716353,0.0
08,25c5,4,0.0,1761069201.7639508,
08,25c5,4,1.0,1761069201.811348,0.0
08,25c5,4,0.0,1761069201.8592205,
08,25c5,4,1.0,1761069201.9210055,0.0
08,25c5,4,0.0,1761069201.9682252,
08,25c5,4,1.0,1761069202.0156977,0.0
08,25c5,4,0.0,1761069202.0630026,
08,25c5,4,1.0,1761069202.1103237,0.0
08,25c5,4,0.0,1761069202.1741831,
08,25c5,4,1.0,1761069202.2216947,0.0
08,25c5,4,0.0,1761069202.269205,
08,25c5,4,1.0,1761069202.3171396,0.0
08,25c5,4,0.0,1761069202.3650794,
08,25c5,4,1.0,1761069202.4283092,0.0
08,25c5,4,0.0,1761069202.490849,
08,25c5,4,1.0,1761069202.5387225,0.0
08,25c5,4,0.0,1761069202.5865142,
08,25c5,4,1.0,1761069202.6322496,0.0
08,25c5,4,0.0,1761069202.6800718,
08,25c5,4,1.0,1761069202.774322,0.0
08,25c5,4,0.0,1761069202.8045127,
08,25c5,4,1.0,1761069202.9143295,0.0
08,25c5,4,0.0,1761069202.9312563,
08,25c5,5,1.0,1761069206.7350836,1.0
08,25c5,5,0.0,1761069206.752712,
08,25c5,5,1.0,1761069206.8140717,0.0
08,25c5,5,0.0,1761069206.8460174,
08,25c5,5,1.0,1761069206.8935204,0.0
08,25c5,5,0.0,1761069206.9403124,
08,25c5,5,1.0,1761069206.9861095,0.0
08,25c5,5,0.0,1761069207.032619,
08,25c5,5,1.0,1761069207.0949602,0.0
08,25c5,5,0.0,1761069207.126192,
08,25c5,5,1.0,1761069207.188769,0.0
08,25c5,5,0.0,1761069207.2201548,
08,25c5,5,1.0,1761069207.2828033,0.0
08,25c5,5,0.0,1761069207.3290863,
08,25c5,5,1.0,1761069207.3757567,0.0
08,25c5,5,0.0,1761069207.4228432,
08,25c5,5,1.0,1761069207.485168,0.0
08,25c5,5,0.0,1761069207.5321994,
08,25c5,5,1.0,1761069207.5800872,0.0
08,25c5,5,0.0,1761069207.627981,
08,25c5,5,1.0,1761069207.6755486,0.0
08,25c5,5,0.0,1761069207.7227533,
08,25c5,5,1.0,1761069207.7700047,0.0
08,25c5,5,0.0,1761069207.8329656,
08,25c5,5,1.0,1761069207.880356,0.0
08,25c5,5,0.0,1761069207.943247,
08,25c5,5,1.0,1761069208.00614,0.0
08,25c5,5,0.0,1761069208.053071,
08,25c5,5,1.0,1761069208.1001534,0.0
08,25c5,5,0.0,1761069208.1633334,
08,25c5,5,1.0,1761069208.2113943,0.0
08,25c5,5,0.0,1761069208.2742102,
08,25c5,5,1.0,1761069208.3368802,0.0
08,25c5,5,0.0,1761069208.3845232,
08,25c5,5,1.0,1761069208.4483554,0.0
08,25c5,5,0.0,1761069208.4792695,
08,25c5,3,1.0,1761069211.8908892,1.0
08,25c5,3,0.0,1761069211.9077363,
08,25c5,3,1.0,1761069211.9535658,0.0
08,25c5,3,0.0,1761069211.98559,
08,25c5,3,1.0,1761069212.033496,0.0
08,25c5,3,0.0,1761069212.07992,
08,25c5,3,1.0,1761069212.1111505,0.0
08,25c5,3,0.0,1761069212.1590493,
08,25c5,3,1.0,1761069212.2064738,0.0
08,25c5,3,0.0,1761069212.2535703,
08,25c5,3,1.0,1761069212.3159037,0.0
08,25c5,3,0.0,1761069212.3621836,
08,25c5,3,1.0,1761069212.408914,0.0
08,25c5,3,0.0,1761069212.4559624,
08,25c5,3,1.0,1761069212.5034723,0.0
08,25c5,3,0.0,1761069212.5502567,
08,25c5,3,1.0,1761069212.5681791,0.0
08,25c5,3,0.0,1761069212.661486,
08,25c5,3,1.0,1761069212.6933732,0.0
08,25c5,3,0.0,1761069212.7565217,
08,25c5,3,1.0,1761069212.7883356,0.0
08,25c5,3,0.0,1761069212.804618,
08,25c5,3,1.0,1761069212.819646,0.0
08,25c5,3,0.0,1761069212.8675177,
08,25c5,3,1.0,1761069212.9154167,0.0
08,25c5,3,0.0,1761069212.9632623,
08,25c5,3,1.0,1761069213.0111344,0.0
08,25c5,3,0.0,1761069213.0590084,
08,25c5,3,1.0,1761069213.1070282,0.0
08,25c5,3,0.0,1761069213.154264,
08,25c5,3,1.0,1761069213.2173903,0.0
08,25c5,3,0.0,1761069213.2640092,
08,25c5,4,1.0,1761069214.708929,1.0
08,25c5,4,0.0,1761069214.7258816,
08,25c5,4,1.0,1761069214.7882547,0.0
08,25c5,4,0.0,1761069214.820169,
08,25c5,4,1.0,1761069214.8680584,0.0
08,25c5,4,0.0,1761069214.914428,
08,25c5,4,1.0,1761069214.9920676,0.0
08,25c5,4,0.0,1761069215.0393608,
08,25c5,4,1.0,1761069215.1176474,0.0
08,25c5,4,0.0,1761069215.1494057,
08,25c5,4,1.0,1761069215.2122967,0.0
08,25c5,4,0.0,1761069215.2595344,
08,25c5,4,1.0,1761069215.3061583,0.0
08,25c5,4,0.0,1761069215.3527474,
08,25c5,4,1.0,1761069215.4291182,0.0
08,25c5,4,0.0,1761069215.4765365,
08,25c5,4,1.0,1761069215.5224102,0.0
08,25c5,4,0.0,1761069215.5702825,
08,25c5,4,1.0,1761069215.633936,0.0
08,25c5,4,0.0,1761069215.681221,
08,25c5,4,1.0,1761069215.7439866,0.0
08,25c5,4,0.0,1761069215.8067763,
08,25c5,4,1.0,1761069215.853507,0.0
08,25c5,4,0.0,1761069215.9167106,
08,25c5,4,1.0,1761069215.9647136,0.0
08,25c5,4,0.0,1761069216.011806,
08,25c5,4,1.0,1761069216.0753648,0.0
08,25c5,4,0.0,1761069216.1385677,
08,25c5,4,1.0,1761069216.2014546,0.0
08,25c5,4,0.0,1761069216.2639182,
08,25c5,4,1.0,1761069216.3270476,0.0
08,25c5,4,0.0,1761069216.3743503,
08,25c5,4,1.0,1761069216.438182,0.0
08,25c5,4,0.0,1761069216.4847844,
08,25c5,5,1.0,1761069219.1070485,1.0
08,25c5,5,0.0,1761069219.1250007,
08,25c5,5,1.0,1761069219.1856482,0.0
08,25c5,5,0.0,1761069219.2025871,
08,25c5,5,1.0,1761069219.2654977,0.0
08,25c5,5,0.0,1761069219.2968416,
08,25c5,5,1.0,1761069219.3598652,0.0
08,25c5,5,0.0,1761069219.3917766,
08,25c5,5,1.0,1761069219.4556067,0.0
08,25c5,5,0.0,1761069219.487594,
08,25c5,5,1.0,1761069219.5346415,0.0
08,25c5,5,0.0,1761069219.581789,
08,25c5,5,1.0,1761069219.629701,0.0
08,25c5,5,0.0,1761069219.6766093,
08,25c5,5,1.0,1761069219.7244484,0.0
08,25c5,5,0.0,1761069219.7884445,
08,25c5,5,1.0,1761069219.8353114,0.0
08,25c5,5,0.0,1761069219.8815842,
08,25c5,5,1.0,1761069219.9287047,0.0
08,25c5,5,0.0,1761069219.9921343,
08,25c5,5,1.0,1761069220.0395584,0.0
08,25c5,5,0.0,1761069220.087176,
08,25c5,5,1.0,1761069220.1336582,0.0
08,25c5,5,0.0,1761069220.1966362,
08,25c5,5,1.0,1761069220.243662,0.0
08,25c5,5,0.0,1761069220.2909772,
08,25c5,5,1.0,1761069220.338306,0.0
08,25c5,5,0.0,1761069220.4010067,
08,25c5,5,1.0,1761069220.4645796,0.0
08,25c5,5,0.0,1761069220.5115576,
08,25c5,5,1.0,1761069220.5593476,0.0
08,25c5,5,0.0,1761069220.6073554,
08,25c5,5,1.0,1761069220.6859915,0.0
08,25c5,5,0.0,1761069220.7320974,
08,25c5,5,1.0,1761069220.794423,0.0
08,25c5,5,0.0,1761069220.8574808,
08,25c5,5,1.0,1761069220.9041817,0.0
08,25c5,5,0.0,1761069220.9515443,
08,25c5,3,1.0,1761069223.9656222,1.0
08,25c5,3,0.0,1761069223.99621,
08,25c5,3,1.0,1761069224.044137,0.0
08,25c5,3,0.0,1761069224.0755858,
08,25c5,3,1.0,1761069224.1213288,0.0
08,25c5,3,0.0,1761069224.1681042,
08,25c5,3,1.0,1761069224.213879,0.0
08,25c5,3,0.0,1761069224.2604072,
08,25c5,3,1.0,1761069224.307559,0.0
08,25c5,3,0.0,1761069224.3547297,
08,25c5,3,1.0,1761069224.402036,0.0
08,25c5,3,0.0,1761069224.4641733,
08,25c5,3,1.0,1761069224.482095,0.0
08,25c5,3,0.0,1761069224.5429592,
08,25c5,3,1.0,1761069224.5906096,0.0
08,25c5,3,0.0,1761069224.6536002,
08,25c5,3,1.0,1761069224.6847634,0.0
08,25c5,3,0.0,1761069224.7014143,
08,25c5,3,1.0,1761069224.7173712,0.0
08,25c5,3,0.0,1761069224.747614,
08,25c5,3,1.0,1761069224.7953994,0.0
08,25c5,3,0.0,1761069224.858457,
08,25c5,3,1.0,1761069224.9061997,0.0
08,25c5,3,0.0,1761069224.9534388,
08,25c5,3,1.0,1761069225.000865,0.0
08,25c5,3,0.0,1761069225.0627468,
08,25c5,3,1.0,1761069225.1103358,0.0
08,25c5,3,0.0,1761069225.1581604,
08,25c5,3,1.0,1761069225.2052531,0.0
08,25c5,3,0.0,1761069225.2682023,
08,25c5,3,1.0,1761069225.3156736,0.0
08,25c5,3,0.0,1761069225.3632708,
08,25c5,3,1.0,1761069225.4114134,0.0
08,25c5,3,0.0,1761069225.4732883,
08,25c5,3,1.0,1761069225.5211606,0.0
08,25c5,3,0.0,1761069225.569034,
08,25c5,3,1.0,1761069225.6328633,0.0
08,25c5,3,0.0,1761069225.679847,
08,25c5,3,1.0,1761069225.72679,0.0
08,25c5,3,0.0,1761069225.774237,
08,25c5,3,1.0,1761069225.8381464,0.0
08,25c5,3,0.0,1761069225.885404,
08,25c5,3,1.0,1761069225.9332626,0.0
08,25c5,3,0.0,1761069225.9963036,
08,25c5,3,1.0,1761069226.028218,0.0
08,25c5,3,0.0,1761069226.0903769,
08,25c5,3,1.0,1761069226.1382864,0.0
08,25c5,3,0.0,1761069226.2011995,
08,25c5,3,1.0,1761069226.248324,0.0
08,25c5,3,0.0,1761069226.2961595,
08,25c5,3,1.0,1761069226.3440309,0.0
08,25c5,3,0.0,1761069226.407594,
08,25c5,4,1.0,1761069230.3939164,1.0
08,25c5,4,0.0,1761069230.4259248,
08,25c5,4,1.0,1761069230.4731824,0.0
08,25c5,4,0.0,1761069230.504661,
08,25c5,4,1.0,1761069230.5678532,0.0
08,25c5,4,0.0,1761069230.5848544,
08,25c5,4,1.0,1761069230.646207,0.0
08,25c5,4,0.0,1761069230.6777017,
08,25c5,4,1.0,1761069230.7401638,0.0
08,25c5,4,0.0,1761069230.7878923,
08,25c5,4,1.0,1761069230.835254,0.0
08,25c5,4,0.0,1761069230.882434,
08,25c5,4,1.0,1761069230.9292908,0.0
08,25c5,4,0.0,1761069230.976089,
08,25c5,4,1.0,1761069231.0229497,0.0
08,25c5,4,0.0,1761069231.0707028,
08,25c5,4,1.0,1761069231.133567,0.0
08,25c5,4,0.0,1761069231.181185,
08,25c5,4,1.0,1761069231.228153,0.0
08,25c5,4,0.0,1761069231.2911425,
08,25c5,4,1.0,1761069231.3387132,0.0
08,25c5,4,0.0,1761069231.3865962,
08,25c5,4,1.0,1761069231.434058,0.0
08,25c5,4,0.0,1761069231.4968145,
08,25c5,4,1.0,1761069231.5440547,0.0
08,25c5,4,0.0,1761069231.5908456,
08,25c5,5,1.0,1761069233.917812,1.0
08,25c5,5,0.0,1761069233.9347367,
08,25c5,5,1.0,1761069233.9966042,0.0
08,25c5,5,0.0,1761069234.0125346,
08,25c5,5,1.0,1761069234.0742507,0.0
08,25c5,5,0.0,1761069234.090204,
08,25c5,5,1.0,1761069234.1535947,0.0
08,25c5,5,0.0,1761069234.185285,
08,25c5,5,1.0,1761069234.231489,0.0
08,25c5,5,0.0,1761069234.2795055,
08,25c5,5,1.0,1761069234.3403509,0.0
08,25c5,5,0.0,1761069234.3719244,
08,25c5,5,1.0,1761069234.4358802,0.0
08,25c5,5,0.0,1761069234.483457,
08,25c5,5,1.0,1761069234.531155,0.0
08,25c5,5,0.0,1761069234.5780666,
08,25c5,5,1.0,1761069234.6554751,0.0
08,25c5,5,0.0,1761069234.6873546,
08,25c5,5,1.0,1761069234.735255,0.0
08,25c5,5,0.0,1761069234.7992043,
08,25c5,5,1.0,1761069234.8469353,0.0
08,25c5,5,0.0,1761069234.8944654,
08,25c5,5,1.0,1761069234.9411347,0.0
08,25c5,5,0.0,1761069234.9887838,
08,25c5,5,1.0,1761069235.0366564,0.0
08,25c5,5,0.0,1761069235.0838337,
08,25c5,5,1.0,1761069235.130827,0.0
08,25c5,5,0.0,1761069235.193588,
08,25c5,5,1.0,1761069235.2406669,0.0
08,25c5,5,0.0,1761069235.288366,
08,25c5,5,1.0,1761069235.3363707,0.0
08,25c5,5,0.0,1761069235.398932,
08,25c5,5,1.0,1761069235.4457872,0.0
08,25c5,5,0.0,1761069235.492312,
08,25c5,5,1.0,1761069235.5388305,0.0
08,25c5,5,0.0,1761069235.5867293,
08,25c5,5,1.0,1761069235.6488862,0.0
08,25c5,5,0.0,1761069235.6956503,
08,25c5,5,1.0,1761069235.7423203,0.0
08,25c5,5,0.0,1761069235.803412,
08,25c5,5,1.0,1761069235.8500917,0.0
08,25c5,5,0.0,1761069235.896242,
08,25c5,5,1.0,1761069235.9434688,0.0
08,25c5,5,0.0,1761069236.0061803,
08,25c5,5,1.0,1761069236.0694897,0.0
08,25c5,5,0.0,1761069236.116868,
08,25c5,4,1.0,1761069238.603199,0.0
08,25c5,4,0.0,1761069238.634374,
08,25c5,4,1.0,1761069238.7123415,0.0
08,25c5,4,0.0,1761069238.7435195,
08,25c5,4,1.0,1761069250.63661,0.0
08,25c5,4,0.0,1761069250.6533782,
08,25c5,3,1.0,1761069253.0478263,1.0
08,25c5,3,0.0,1761069253.0947008,
08,25c5,3,1.0,1761069253.1415763,0.0
08,25c5,3,0.0,1761069253.1891546,
08,25c5,3,1.0,1761069253.2212791,0.0
08,25c5,3,0.0,1761069253.2691507,
08,25c5,3,1.0,1761069253.3164196,0.0
08,25c5,3,0.0,1761069253.3632083,
08,25c5,3,1.0,1761069253.3942206,0.0
08,25c5,3,0.0,1761069253.442109,
08,25c5,3,1.0,1761069253.4899938,0.0
08,25c5,3,0.0,1761069253.5538647,
08,25c5,3,1.0,1761069253.6002543,0.0
08,25c5,3,0.0,1761069253.6478355,
08,25c5,3,1.0,1761069253.6955462,0.0
08,25c5,3,0.0,1761069253.759234,
08,25c5,3,1.0,1761069253.790606,0.0
08,25c5,3,0.0,1761069253.8545008,
08,25c5,3,1.0,1761069253.9014995,0.0
08,25c5,3,0.0,1761069253.9486053,
08,25c5,3,1.0,1761069253.995428,0.0
08,25c5,3,0.0,1761069254.0426571,
08,25c5,3,1.0,1761069254.1054976,0.0
08,25c5,3,0.0,1761069254.169266,
08,25c5,3,1.0,1761069254.2161212,0.0
08,25c5,3,0.0,1761069254.26189,
08,25c5,3,1.0,1761069254.3229558,0.0
08,25c5,3,0.0,1761069254.3697302,
08,25c5,3,1.0,1761069254.4156373,0.0
08,25c5,3,0.0,1761069254.4782703,
08,25c5,3,1.0,1761069254.5250337,0.0
08,25c5,3,0.0,1761069254.586822,
08,25c5,3,1.0,1761069254.6346395,0.0
08,25c5,3,0.0,1761069254.6820354,
08,25c5,3,1.0,1761069254.7428408,0.0
08,25c5,3,0.0,1761069254.7898831,
08,25c5,4,1.0,1761069256.8882604,1.0
08,25c5,4,0.0,1761069256.9202263,
08,25c5,4,1.0,1761069256.967805,0.0
08,25c5,4,0.0,1761069257.0141342,
08,25c5,4,1.0,1761069257.0618677,0.0
08,25c5,4,0.0,1761069257.0938792,
08,25c5,4,1.0,1761069257.157838,0.0
08,25c5,4,0.0,1761069257.1887531,
08,25c5,4,1.0,1761069257.2383173,0.0
08,25c5,4,0.0,1761069257.2990055,
08,25c5,4,1.0,1761069257.3621016,0.0
08,25c5,4,0.0,1761069257.394085,
08,25c5,4,1.0,1761069257.4575927,0.0
08,25c5,4,0.0,1761069257.5054646,
08,25c5,4,1.0,1761069257.5517814,0.0
08,25c5,4,0.0,1761069257.5980773,
08,25c5,4,1.0,1761069257.6616786,0.0
08,25c5,4,0.0,1761069257.7091758,
08,25c5,4,1.0,1761069257.7570183,0.0
08,25c5,4,0.0,1761069257.8050373,
08,25c5,4,1.0,1761069257.868261,0.0
08,25c5,4,0.0,1761069257.930098,
08,25c5,4,1.0,1761069257.978032,0.0
08,25c5,4,0.0,1761069258.025457,
08,25c5,4,1.0,1761069258.0872922,0.0
08,25c5,4,0.0,1761069258.1324902,
08,25c5,4,1.0,1761069258.178604,0.0
08,25c5,4,0.0,1761069258.2416773,
08,25c5,4,1.0,1761069258.3212106,0.0
08,25c5,4,0.0,1761069258.3672087,
08,25c5,4,1.0,1761069258.4300177,0.0
08,25c5,4,0.0,1761069258.460139,
08,25c5,5,1.0,1761069264.930534,1.0
08,25c5,5,0.0,1761069264.9626453,
08,25c5,5,1.0,1761069265.0093858,0.0
08,25c5,5,0.0,1761069265.0404725,
08,25c5,5,1.0,1761069265.102682,0.0
08,25c5,5,0.0,1761069265.1336136,
08,25c5,5,1.0,1761069265.1808128,0.0
08,25c5,5,0.0,1761069265.2287126,
08,25c5,5,1.0,1761069265.2767391,0.0
08,25c5,5,0.0,1761069265.323491,
08,25c5,5,1.0,1761069265.3702595,0.0
08,25c5,5,0.0,1761069265.4181604,
08,25c5,5,1.0,1761069265.4657626,0.0
08,25c5,5,0.0,1761069265.5131714,
08,25c5,5,1.0,1761069265.5735412,0.0
08,25c5,5,0.0,1761069265.6200895,
08,25c5,5,1.0,1761069265.6671689,0.0
08,25c5,5,0.0,1761069265.7144308,
08,25c5,5,1.0,1761069265.7623603,0.0
08,25c5,5,0.0,1761069265.80873,
08,25c5,5,1.0,1761069265.8553214,0.0
08,25c5,5,0.0,1761069265.902611,
08,25c5,5,1.0,1761069265.949969,0.0
08,25c5,5,0.0,1761069266.0134554,
08,25c5,5,1.0,1761069266.0613546,0.0
08,25c5,5,0.0,1761069266.1087775,
08,25c5,5,1.0,1761069266.1718435,0.0
08,25c5,5,0.0,1761069266.21701,
08,25c5,5,1.0,1761069266.264002,0.0
08,25c5,5,0.0,1761069266.3112867,
08,25c5,5,1.0,1761069266.3897424,0.0
08,25c5,5,0.0,1761069266.420653,
08,25c5,3,1.0,1761069269.0816014,1.0
08,25c5,3,0.0,1761069269.129237,
08,25c5,3,1.0,1761069269.1772656,0.0
08,25c5,3,0.0,1761069269.2086716,
08,25c5,3,1.0,1761069269.255574,0.0
08,25c5,3,0.0,1761069269.28749,
08,25c5,3,1.0,1761069269.3514078,0.0
08,25c5,3,0.0,1761069269.3829794,
08,25c5,3,1.0,1761069269.445827,0.0
08,25c5,3,0.0,1761069269.4924998,
08,25c5,3,1.0,1761069269.523762,0.0
08,25c5,3,0.0,1761069269.5407174,
08,25c5,3,1.0,1761069269.5567756,0.0
08,25c5,3,0.0,1761069269.5871413,
08,25c5,3,1.0,1761069269.6326382,0.0
08,25c5,3,0.0,1761069269.6952608,
08,25c5,3,1.0,1761069269.7264318,0.0
08,25c5,3,0.0,1761069269.7903562,
08,25c5,3,1.0,1761069269.8217423,0.0
08,25c5,3,0.0,1761069269.8838196,
08,25c5,3,1.0,1761069269.9158864,0.0
08,25c5,3,0.0,1761069269.9780123,
08,25c5,3,1.0,1761069270.0251472,0.0
08,25c5,3,0.0,1761069270.088196,
08,25c5,3,1.0,1761069270.150864,0.0
08,25c5,3,0.0,1761069270.1983733,
08,25c5,3,1.0,1761069270.2445965,0.0
08,25c5,3,0.0,1761069270.2918684,
08,25c5,3,1.0,1761069270.3530128,0.0
08,25c5,3,0.0,1761069270.400099,
08,25c5,3,1.0,1761069270.4480026,0.0
08,25c5,3,0.0,1761069270.494877,
08,25c5,3,1.0,1761069270.5420322,0.0
08,25c5,3,0.0,1761069270.604656,
08,25c5,3,1.0,1761069270.6358888,0.0
08,25c5,3,0.0,1761069270.6998255,
08,25c5,3,1.0,1761069270.7470262,0.0
08,25c5,3,0.0,1761069270.8098948,
08,25c5,3,1.0,1761069270.8577662,0.0
08,25c5,3,0.0,1761069270.9210808,
08,25c5,3,1.0,1761069270.9687157,0.0
08,25c5,3,0.0,1761069271.0321548,
08,25c5,3,1.0,1761069271.0953598,0.0
08,25c5,3,0.0,1761069271.142764,
08,25c5,4,1.0,1761069272.805544,1.0
08,25c5,4,0.0,1761069272.822513,
08,25c5,4,1.0,1761069272.8842216,0.0
08,25c5,4,0.0,1761069272.9002075,
08,25c5,4,1.0,1761069272.9630115,0.0
08,25c5,4,0.0,1761069272.994712,
08,25c5,4,1.0,1761069273.0571558,0.0
08,25c5,4,0.0,1761069273.0734618,
08,25c5,4,1.0,1761069273.1349747,0.0
08,25c5,4,0.0,1761069273.1668878,
08,25c5,4,1.0,1761069273.2459545,0.0
08,25c5,4,0.0,1761069273.2775817,
08,25c5,4,1.0,1761069273.3407626,0.0
08,25c5,4,0.0,1761069273.3883114,
08,25c5,4,1.0,1761069273.4508266,0.0
08,25c5,4,0.0,1761069273.4980645,
08,25c5,4,1.0,1761069273.5606494,0.0
08,25c5,4,0.0,1761069273.6085725,
08,25c5,4,1.0,1761069273.6564937,0.0
08,25c5,4,0.0,1761069273.7043526,
08,25c5,4,1.0,1761069273.7677276,0.0
08,25c5,4,0.0,1761069273.8150089,
08,25c5,4,1.0,1761069273.8936496,0.0
08,25c5,4,0.0,1761069273.9412768,
08,25c5,4,1.0,1761069273.9884958,0.0
08,25c5,4,0.0,1761069274.036368,
08,25c5,4,1.0,1761069274.0843246,0.0
08,25c5,4,0.0,1761069274.1321633,
08,25c5,4,1.0,1761069274.1794758,0.0
08,25c5,4,0.0,1761069274.2432206,
08,25c5,4,1.0,1761069274.3054314,0.0
08,25c5,4,0.0,1761069274.3533323,
08,25c5,4,1.0,1761069274.4013586,0.0
08,25c5,4,0.0,1761069274.464041,
08,25c5,4,1.0,1761069274.574534,0.0
08,25c5,4,0.0,1761069274.5912864,
08,25c5,5,1.0,1761069278.0209014,1.0
08,25c5,5,0.0,1761069278.0378563,
08,25c5,5,1.0,1761069278.0994165,0.0
08,25c5,5,0.0,1761069278.1162,
08,25c5,5,1.0,1761069278.208035,0.0
08,25c5,5,0.0,1761069278.2249894,
08,25c5,5,1.0,1761069278.2715042,0.0
08,25c5,5,0.0,1761069278.3189516,
08,25c5,5,1.0,1761069278.3665504,0.0
08,25c5,5,0.0,1761069278.4122603,
08,25c5,5,1.0,1761069278.4602456,0.0
08,25c5,5,0.0,1761069278.5068946,
08,25c5,5,1.0,1761069278.5701425,0.0
08,25c5,5,0.0,1761069278.617735,
08,25c5,5,1.0,1761069278.664383,0.0
08,25c5,5,0.0,1761069278.711301,
08,25c5,5,1.0,1761069278.7901323,0.0
08,25c5,5,0.0,1761069278.8214471,
08,25c5,5,1.0,1761069278.8840103,0.0
08,25c5,5,0.0,1761069278.9453852,
08,25c5,5,1.0,1761069278.9929008,0.0
08,25c5,5,0.0,1761069279.0393546,
08,25c5,5,1.0,1761069279.102414,0.0
08,25c5,5,0.0,1761069279.165105,
08,25c5,5,1.0,1761069279.22753,0.0
08,25c5,5,0.0,1761069279.2751586,
08,25c5,5,1.0,1761069279.337392,0.0
08,25c5,5,0.0,1761069279.3835082,
08,25c5,5,1.0,1761069279.4455297,0.0
08,25c5,5,0.0,1761069279.492887,
08,25c5,5,1.0,1761069279.5407586,0.0
08,25c5,5,0.0,1761069279.6023774,
08,25c5,5,1.0,1761069279.6651387,0.0
08,25c5,5,0.0,1761069279.7130098,
08,25c5,3,1.0,1761069282.8843794,1.0
08,25c5,3,0.0,1761069282.9148798,
08,25c5,3,1.0,1761069282.9624484,0.0
08,25c5,3,0.0,1761069282.980388,
08,25c5,3,1.0,1761069283.057346,0.0
08,25c5,3,0.0,1761069283.0890186,
08,25c5,3,1.0,1761069283.136412,0.0
08,25c5,3,0.0,1761069283.182966,
08,25c5,3,1.0,1761069283.2298076,0.0
08,25c5,3,0.0,1761069283.2760706,
08,25c5,3,1.0,1761069283.33916,0.0
08,25c5,3,0.0,1761069283.386243,
08,25c5,3,1.0,1761069283.4334068,0.0
08,25c5,3,0.0,1761069283.4796011,
08,25c5,3,1.0,1761069283.5428114,0.0
08,25c5,3,0.0,1761069283.5899718,
08,25c5,3,1.0,1761069283.63645,0.0
08,25c5,3,0.0,1761069283.6834946,
08,25c5,3,1.0,1761069283.7469957,0.0
08,25c5,3,0.0,1761069283.794836,
08,25c5,3,1.0,1761069283.8427472,0.0
08,25c5,3,0.0,1761069283.8905804,
08,25c5,3,1.0,1761069283.9378476,0.0
08,25c5,3,0.0,1761069283.9844277,
08,25c5,3,1.0,1761069284.0316403,0.0
08,25c5,3,0.0,1761069284.0787325,
08,25c5,3,1.0,1761069284.141026,0.0
08,25c5,3,0.0,1761069284.188914,
08,25c5,3,1.0,1761069284.2358482,0.0
08,25c5,3,0.0,1761069284.283211,
08,25c5,3,1.0,1761069284.3293152,0.0
08,25c5,3,0.0,1761069284.3751943,
08,25c5,3,1.0,1761069284.4224353,0.0
08,25c5,3,0.0,1761069284.470265,
08,25c5,3,1.0,1761069284.5328448,0.0
08,25c5,3,0.0,1761069284.5797048,
08,25c5,3,1.0,1761069284.626485,0.0
08,25c5,3,0.0,1761069284.675165,
08,25c5,3,1.0,1761069284.7358704,0.0
